student_id,schedule_id,student_number,attendance_date,time_in,time_out
1,1,S1001,2024-01-01,08:00:00,09:30:00
10,1,S1002,2024-01-01,08:10:00,09:25:00
15,1,S1003,2024-01-01,08:05:00,09:35:00
,,S1004,2024-01-01,08:15:00,09:20:00  # Missing student_id and schedule_id
4,2,S2001,2024-01-02,13:00:00,14:30:00
5,2,S2002,2024-01-02,13:05:00         # Missing time_out
,3,S2003,2024-01-03,09:15:00,10:25:00  # Missing student_id
7,4,S3001,2024-01-04,15:00:00,16:30:00
8,4,,2024-01-04,15:10:00,16:25:00     # Missing student_number
